HCP5,AdenocarcinomaofLung
HCP5,ThyroidCarcinomaAnaplastic
HCP5,TripleNegativeBreastNeoplasms
HCP5,UterineCervicalNeoplasms
HCP5,Osteosarcoma
HEIH,ColorectalNeoplasms
HEIH,SquamousCellCarcinomaofHeadandNeck
HEIH,CarcinomaHepatocellular
HEIH,Cholangiocarcinoma
HEIH,LiverNeoplasms
HEIH,CarcinomaNon-Small-CellLung
HEIH,TripleNegativeBreastNeoplasms
HEIH,EndometrialNeoplasms
HIF1A-AS1,AorticAneurysm
HIF1A-AS1,CardiovascularDiseases
HIF1A-AS1,ColorectalNeoplasms
HIF1A-AS1,KidneyNeoplasms
HIF1A-AS1,CarcinomaNon-Small-CellLung
HIF1A-AS1,AorticAneurysmThoracic
HIF1A-AS1,StomachNeoplasms
HIF1A-AS2,BreastNeoplasms
HIF1A-AS2,Glioblastoma
HIF1A-AS2,KidneyNeoplasms
HIF1A-AS2,Osteosarcoma
HIF1A-AS2,StomachNeoplasms
HIF1A-AS2,UrinaryBladderNeoplasms
HIF1A-AS2,TripleNegativeBreastNeoplasms
HIF1A-AS2,ColorectalNeoplasms
HIF2PUT,Osteosarcoma
HIT000218960,StomachNeoplasms
HIT000218960,ThyroidCancerPapillary
HLA-AS1,AcquiredImmunodeficiencySyndrome
HLA-AS1,LiverDiseases
HLA-AS1,MultipleSclerosis
HLA-AS1,Psoriasis
HLA-F-AS1,ColorectalNeoplasms
HLA-F-AS1,AdenocarcinomaofLung
HMLINCRNA717,PancreaticNeoplasms
HMLINCRNA717,CarcinomaNon-Small-CellLung
HMLINCRNA717,StomachNeoplasms
HMMR-AS1,AdenocarcinomaofLung
HMMR-AS1,CarcinomaOvarianEpithelial
HMMR-AS1,Glioblastoma
HMMR-AS1,BreastNeoplasms
HNF1A-AS,CarcinomaNon-Small-CellLung
HNF1A-AS,NasopharyngealNeoplasms
HNF1A-AS1,Adenocarcinoma
HNF1A-AS1,Astrocytoma
HNF1A-AS1,ColonicNeoplasms
HNF1A-AS1,ColorectalNeoplasms
HNF1A-AS1,CarcinomaHepatocellular
HNF1A-AS1,AdenocarcinomaofLung
HNF1A-AS1,NasopharyngealCarcinoma
HNF1A-AS1,CarcinomaNon-Small-CellLung
HNF1A-AS1,Osteosarcoma
HNF1A-AS1,PancreaticNeoplasms
HNF1A-AS1,CarcinomaSquamousCell
HNF1A-AS1,StomachNeoplasms
HNF1A-AS1,UterineCervicalNeoplasms
HNF1A-AS1,SquamousCellCarcinomaofHeadandNeck
HNF1A-AS1,EsophagealSquamousCellCarcinoma
HNF1A-AS1,UrinaryBladderNeoplasms
HOST2,TripleNegativeBreastNeoplasms
HOST2,CarcinomaNon-Small-CellLung
HOST2,UterineCervicalNeoplasms
HOST2,OvarianNeoplasms
HOST2,CarcinomaHepatocellular
HOST2,PancreaticNeoplasms
HOST2,Glioma
HOST2,StomachNeoplasms
HOTAIR,LeukemiaMyeloidAcute
HOTAIR,Asthenozoospermia
HOTAIR,Astrocytoma
HOTAIR,LymphomaB-Cell
HOTAIR,BreastNeoplasms
HOTAIR,Neoplasms
HOTAIR,CerebrovascularDisorders
HOTAIR,UterineCervicalNeoplasms
HOTAIR,LeukemiaMyelogenousChronicBCR-ABLPositive
HOTAIR,ColonicNeoplasms
HOTAIR,ColorectalNeoplasms
HOTAIR,HeartFailure
HOTAIR,LymphomaLargeB-CellDiffuse
HOTAIR,NeoplasmsGermCellandEmbryonal
HOTAIR,EndometrialNeoplasms
HOTAIR,Ependymoma
HOTAIR,EsophagealNeoplasms
HOTAIR,EsophagealSquamousCellCarcinoma
HOTAIR,GallbladderNeoplasms
HOTAIR,GastrointestinalStromalTumors
HOTAIR,GastrointestinalNeoplasms
HOTAIR,Glioblastoma
HOTAIR,Glioma
HOTAIR,SquamousCellCarcinomaofHeadandNeck
HOTAIR,HeartDiseases
HOTAIR,HepatitisC
HOTAIR,CarcinomaHepatocellular
HOTAIR,KidneyNeoplasms
HOTAIR,LemierreSyndrome
HOTAIR,Leukemia
HOTAIR,LeukemiaLymphoid
HOTAIR,LiverNeoplasms
HOTAIR,LiverCirrhosis
HOTAIR,AdenocarcinomaofLung
HOTAIR,LungNeoplasms
HOTAIR,CarcinomaNon-Small-CellLung
HOTAIR,Medulloblastoma
HOTAIR,Melanoma
HOTAIR,MultipleMyeloma
HOTAIR,NasopharyngealCarcinoma
HOTAIR,Neuroblastoma
HOTAIR,Osteoarthritis
HOTAIR,Osteosarcoma
HOTAIR,OvarianNeoplasms
HOTAIR,CarcinomaOvarianEpithelial
HOTAIR,PancreaticNeoplasms
HOTAIR,ThyroidCancerPapillary
HOTAIR,ParkinsonDisease
HOTAIR,PituitaryNeoplasms
HOTAIR,Pre-Eclampsia
HOTAIR,ProstaticNeoplasms
HOTAIR,CarcinomaRenalCell
HOTAIR,Retinoblastoma
HOTAIR,ArthritisRheumatoid
HOTAIR,Sarcoma
HOTAIR,CarcinomaSquamousCell
HOTAIR,StomachNeoplasms
HOTAIR,ThyroidNeoplasms
HOTAIR,UrinaryBladderNeoplasms
HOTAIR,SmallCellLungCarcinoma
HOTAIR,LaryngealNeoplasms
HOTAIR,TripleNegativeBreastNeoplasms
HOTAIR,Cholangiocarcinoma
HOTAIR,AdrenocorticalCarcinoma
HOTAIR,NasopharyngealNeoplasms
HOTAIR,Silicosis
HOTAIR,LeukemiaMonocyticAcute
HOTAIR,Chondrosarcoma
HOTAIRM1,LeukemiaMyeloidAcute
HOTAIRM1,LeukemiaPromyelocyticAcute
HOTAIRM1,Astrocytoma
HOTAIRM1,ColorectalNeoplasms
HOTAIRM1,Glioblastoma
HOTAIRM1,Leukemia
HOTAIRM1,Glioma
HOTAIRM1,Melanoma
HOTAIRM1,LungNeoplasms
HOTAIRM1,BreastNeoplasms
HOTAIRM1,ThyroidCancerPapillary
HOTAIRM1,OvarianNeoplasms
HOTAIRM1,CarcinomaNon-Small-CellLung
HOTAIRM1,CarcinomaRenalCell
HOTAIRM1,CarcinomaHepatocellular
HOTAIRM1,StomachNeoplasms
HOTAIRM1,AdenocarcinomaofLung
HOTTIP,BreastNeoplasms
HOTTIP,Neoplasms
HOTTIP,ColorectalNeoplasms
HOTTIP,CoronaryArteryDisease
HOTTIP,EsophagealSquamousCellCarcinoma
HOTTIP,Glioma
HOTTIP,CarcinomaHepatocellular
HOTTIP,HirschsprungDisease
HOTTIP,LungNeoplasms
HOTTIP,CarcinomaNon-Small-CellLung
HOTTIP,Osteosarcoma
HOTTIP,PancreaticNeoplasms
HOTTIP,ThyroidCancerPapillary
HOTTIP,ProstaticNeoplasms
HOTTIP,SmallCellLungCarcinoma
HOTTIP,StomachNeoplasms
HOTTIP,OvarianNeoplasms
HOTTIP,SquamousCellCarcinomaofHeadandNeck
HOTTIP,LeukemiaMyeloidAcute
HOTTIP,CarcinomaRenalCell
HOTTIP,NasopharyngealNeoplasms
HOTTIP,LaryngealNeoplasms
HOTTIP,AdenocarcinomaofLung
HOXA,PancreaticNeoplasms
HOXA,StomachNeoplasms
HOXA10-AS,LeukemiaMyeloidAcute
HOXA10-AS,Glioma
HOXA10-AS,AdenocarcinomaofLung
HOXA11,Glioma
HOXA11,OvarianNeoplasms
HOXA11-AS,Astrocytoma
HOXA11-AS,BreastNeoplasms
HOXA11-AS,Neoplasms
HOXA11-AS,UterineCervicalNeoplasms
HOXA11-AS,ColorectalNeoplasms
HOXA11-AS,EsophagealSquamousCellCarcinoma
HOXA11-AS,Glioma
HOXA11-AS,CarcinomaHepatocellular
HOXA11-AS,SquamousCellCarcinomaofHeadandNeck
HOXA11-AS,CarcinomaNon-Small-CellLung
HOXA11-AS,Osteosarcoma
HOXA11-AS,OvarianNeoplasms
HOXA11-AS,StomachNeoplasms
HOXA11-AS,Neuroblastoma
HOXA11-AS,ProstaticNeoplasms
HOXA11-AS,CarcinomaRenalCell
HOXA11-AS,Retinoblastoma
HOXA11-AS,AdenocarcinomaofLung
HOXA11-AS,LungNeoplasms
HOXA11-AS,KidneyNeoplasms
HOXA13,CarcinomaHepatocellular
HOXA13,StomachNeoplasms
HOXA13,UrinaryBladderNeoplasms
HOXA-AS2,LeukemiaPromyelocyticAcute
HOXA-AS2,BreastNeoplasms
HOXA-AS2,ColorectalNeoplasms
HOXA-AS2,CarcinomaHepatocellular
HOXA-AS2,Glioma
HOXA-AS2,Melanoma
HOXA-AS2,StomachNeoplasms
HOXA-AS2,CarcinomaNon-Small-CellLung
HOXA-AS2,LeukemiaMyeloidAcute
HOXA-AS2,Osteosarcoma
HOXA-AS2,UrinaryBladderNeoplasms
HOXA-AS2,ThyroidCancerPapillary
HOXA-AS2,PrecursorCellLymphoblasticLeukemia-Lymphoma
HOXA-AS2,PancreaticNeoplasms
HOXA-AS2,GallbladderNeoplasms
HOXA-AS3,Astrocytoma
HOXA-AS3,Glioblastoma
HOXA-AS3,Glioma
HOXA-AS3,AdenocarcinomaofLung
HOXA-AS3,CarcinomaHepatocellular
HOXB13-AS1,AdenocarcinomaofLung
HOXB13-AS1,Glioma
HOXB-AS1,Glioblastoma
HOXB-AS1,MultipleMyeloma
HOXB-AS3,ColonicNeoplasms
HOXB-AS3,ColorectalNeoplasms
HOXB-AS3,LungNeoplasms
HOXB-AS3,LeukemiaMyeloidAcute
HOXB-AS3,CarcinomaHepatocellular
HOXC13-AS,Glioma
HOXC13-AS,BreastNeoplasms
HOXC-AS3,BreastNeoplasms
HOXC-AS3,Glioblastoma
HOXC-AS3,StomachNeoplasms
HOXD-AS1,UterineCervicalNeoplasms
HOXD-AS1,ColorectalNeoplasms
HOXD-AS1,OvarianNeoplasms
HOXD-AS1,BreastNeoplasms
HOXD-AS1,StomachNeoplasms
HOXD-AS1,Osteosarcoma
HOXD-AS1,ThyroidCancerPapillary
HOXD-AS1,CarcinomaHepatocellular
HOXD-AS1,CarcinomaNon-Small-CellLung
HOXD-AS1,ProstaticNeoplasms
HOXD-AS1,Neuroblastoma
HOXD-AS1,Glioblastoma
HOXD-AS1,LiverNeoplasms
HOXD-AS1,Melanoma
HOXD-AS1,CarcinomaOvarianEpithelial
HOXD-AS1,UrinaryBladderNeoplasms
HTT-AS,HuntingtonDisease
HULC,Atherosclerosis
HULC,Neoplasms
HULC,UterineCervicalNeoplasms
HULC,Cholangiocarcinoma
HULC,LeukemiaMyelogenousChronicBCR-ABLPositive
HULC,ColorectalNeoplasms
HULC,LymphomaLargeB-CellDiffuse
HULC,EsophagealNeoplasms
HULC,Glioma
HULC,CarcinomaHepatocellular
HULC,LiverNeoplasms
HULC,LiverCirrhosis
HULC,NasopharyngealCarcinoma
HULC,Osteosarcoma
HULC,CarcinomaOvarianEpithelial
HULC,PancreaticNeoplasms
HULC,ThyroidCancerPapillary
HULC,ProstaticNeoplasms
HULC,StomachNeoplasms
HULC,TripleNegativeBreastNeoplasms
HULC,OvarianNeoplasms
HULC,BreastNeoplasms
HULC,PituitaryNeoplasms
HULC,BoneNeoplasms
HULC,SquamousCellCarcinomaofHeadandNeck
HULC,CarcinomaNon-Small-CellLung
HULC,ColonicNeoplasms
HULC,SarcomaEwing
HULC,UrinaryBladderNeoplasms
HULC,NasopharyngealNeoplasms
IFNG-AS1,Astrocytoma
IFNG-AS1,ThyroiditisAutoimmune
IFNG-AS1,Melanoma
IFNG-AS1,MultipleSclerosis
IFNG-AS1,Sjogren'sSyndrome
IFNG-AS1,ColitisUlcerative
IGF2AS,Neuroblastoma
IGF2AS,StomachNeoplasms
IGF2AS,ProstaticNeoplasms
IGF2AS,CarcinomaHepatocellular
IGF2AS,LiverNeoplasms
IGF2AS,CarcinomaNon-Small-CellLung
IGF2AS,WilmsTumor
IGF2-AS,Astrocytoma
IGF2-AS,Beckwith-WiedemannSyndrome
IGF2-AS,CoronaryArteryDisease
IGF2-AS,CarcinomaHepatocellular
IGF2-AS,LiverNeoplasms
IGF2-AS,WilmsTumor
IGF2-AS,CarcinomaNon-Small-CellLung
IGF2-AS,Prostate
IGF2-AS,ProstaticNeoplasms
IGF2-AS,DiabetesMellitusType1
IGF2BP2-AS1,Astrocytoma
IGF2BP2-AS1,AdenocarcinomaofLung
IGFBP7-AS1,Astrocytoma
IGFBP7-AS1,NasalPolyps
IGFL2-AS1,StomachNeoplasms
IGFL2-AS1,BreastNeoplasms
ILF3-AS1,Melanoma
ILF3-AS1,StomachNeoplasms
ILF3-AS1,ProstaticNeoplasms
ILF3-AS1,Osteosarcoma
INHBA-AS1,Astrocytoma
INHBA-AS1,StomachNeoplasms
INHBA-AS1,SquamousCellCarcinomaofHeadandNeck
intergeniclncrna(be008094),PancreaticNeoplasms
intergeniclncrna(be155946),PancreaticNeoplasms
intergeniclncrna(be702744),PancreaticNeoplasms
intergeniclncrna(bf736784),PancreaticNeoplasms
intergeniclncrna(bf754591),PancreaticNeoplasms
intergeniclncrna(bf918966),PancreaticNeoplasms
intergeniclncrna(bf944704),PancreaticNeoplasms
intergeniclncrna(bf956245),PancreaticNeoplasms
introniclncrnainarhgap12locus(be007885),PancreaticNeoplasms
introniclncrnainarrb1locus(bf944729),PancreaticNeoplasms
introniclncrnainascc3locus(aw937483),PancreaticNeoplasms
introniclncrnainatf3locus(bf875569),PancreaticNeoplasms
introniclncrnainc11orf49locus(aw846670),PancreaticNeoplasms
introniclncrnainc16orf46locus(bf364131),PancreaticNeoplasms
introniclncrnainc20orf7locus(be089575),PancreaticNeoplasms
introniclncrnainctnnd1locus(bf919473),PancreaticNeoplasms
introniclncrnaindazap1locus(bg010309),PancreaticNeoplasms
introniclncrnaindip2blocus(aw852151),PancreaticNeoplasms
introniclncrnaindstlocus(aw860958),PancreaticNeoplasms
introniclncrnainenosf1locus(bf334142),PancreaticNeoplasms
introniclncrnaingldnlocus(aw901803),PancreaticNeoplasms
introniclncrnaingphnlocus(be160464),PancreaticNeoplasms
introniclncrnainitpr1locus(bf857841),PancreaticNeoplasms
introniclncrnainleprlocus(ck327186),PancreaticNeoplasms
introniclncrnainmaealocus(be168993),PancreaticNeoplasms
introniclncrnainmap2k5locus(bf893298),PancreaticNeoplasms
introniclncrnainmkl1locus(bf898694),PancreaticNeoplasms
introniclncrnainn4bp2l2locus(bq316935),PancreaticNeoplasms
introniclncrnainnbpf10locus(bg004239),PancreaticNeoplasms
introniclncrnainnkain2locus(be160056),PancreaticNeoplasms
introniclncrnainnop58locus(aw865910),PancreaticNeoplasms
introniclncrnainnr2c2locus(be166370),PancreaticNeoplasms
introniclncrnainpasklocus(be168353),PancreaticNeoplasms
introniclncrnainppp4r1locus(be003587),PancreaticNeoplasms
introniclncrnainsorbs1locus(bf368581),PancreaticNeoplasms
introniclncrnainstx12locus(aw820168),PancreaticNeoplasms
introniclncrnaintmem189-ube2v1locus(be062809),PancreaticNeoplasms
introniclncrnaintnk2locus(ck327106),PancreaticNeoplasms
introniclncrnainube2v1locus(be062809),PancreaticNeoplasms
introniclncrnainusp15locus(bf894929),PancreaticNeoplasms
INXS,BreastNeoplasms
INXS,CarcinomaRenalCell
INXS,ProstaticNeoplasms
INXS,LiverNeoplasms
IPW,Prader-WilliSyndrome
IRAIN,LeukemiaMyeloidAcute
IRAIN,BreastNeoplasms
IRAIN,CarcinomaNon-Small-CellLung
IRAIN,PancreaticNeoplasms
IRAIN,MultipleMyeloma
ITGB1,BreastNeoplasms
ITGB1,GallbladderNeoplasms
ITGB1,CarcinomaRenalCell
ITGB1,UrinaryBladderNeoplasms
ITGB2-AS1,BreastNeoplasms
ITGB2-AS1,Osteosarcoma
IUR,EsophagealSquamousCellCarcinoma
IUR,ProstaticNeoplasms
JPX,LungNeoplasms
JPX,CarcinomaHepatocellular
JPX,CarcinomaNon-Small-CellLung
JPX,Glioma
KCNK15-AS1,BreastNeoplasms
KCNK15-AS1,Osteoarthritis
KCNQ1DN,Aging
KCNQ1DN,WilmsTumor
KCNQ1DN,CarcinomaRenalCell
KCNQ1OT1,Astrocytoma
KCNQ1OT1,Beckwith-WiedemannSyndrome
KCNQ1OT1,BreastNeoplasms
KCNQ1OT1,ColorectalNeoplasms
KCNQ1OT1,EsophagealNeoplasms
KCNQ1OT1,CarcinomaHepatocellular
KCNQ1OT1,KidneyNeoplasms
KCNQ1OT1,AdenocarcinomaofLung
KCNQ1OT1,LungNeoplasms
KCNQ1OT1,CarcinomaNon-Small-CellLung
KCNQ1OT1,ProstaticNeoplasms
KCNQ1OT1,CarcinomaRenalCell
KCNQ1OT1,Seizures
KCNQ1OT1,StomachNeoplasms
KCNQ1OT1,SquamousCellCarcinomaofHeadandNeck
KCNQ1OT1,Osteosarcoma
KCNQ1OT1,OvarianNeoplasms
KCNQ1OT1,LeukemiaMyeloidAcute
KCNQ1OT1,UrinaryBladderNeoplasms
KCNQ1OT1,ColonicNeoplasms
KCNQ1OT1,Cholangiocarcinoma
KCNQ1OT1,Melanoma
KCNQ1OT1,Glioma
KIAA0087,EndometrialNeoplasms
KIAA0087,PancreaticNeoplasms
KIAA0125,ColonicNeoplasms
KIAA0125,ColorectalNeoplasms
KIAA0125,GallbladderNeoplasms
KMT2E-AS1,Astrocytoma
KMT2E-AS1,Osteosarcoma
KRT19P3,StomachNeoplasms
KRT19P3,UrinaryBladderNeoplasms
KRT7-AS,ColorectalNeoplasms
KRT7-AS,StomachNeoplasms
KRTAP5-AS1,Astrocytoma
KRTAP5-AS1,CarcinomaHepatocellular
KTN1-AS1,SquamousCellCarcinomaofHeadandNeck
KTN1-AS1,CarcinomaHepatocellular
l1pa16,BreastNeoplasms
l1pa16,CarcinomaHepatocellular
l1pa16,Melanoma
l1pa16,CarcinomaNon-Small-CellLung
LBCS,UrinaryBladderNeoplasms
LBCS,ProstaticNeoplasms
LBX2-AS1,Astrocytoma
LBX2-AS1,CarcinomaRenalCell
LBX2-AS1,StomachNeoplasms
LBX2-AS1,EsophagealSquamousCellCarcinoma
LBX2-AS1,CarcinomaNon-Small-CellLung
LCAL6,CarcinomaNon-Small-CellLung
LCAL6,AdenocarcinomaofLung
LEF1-AS1,Astrocytoma
LEF1-AS1,ColorectalNeoplasms
LEF1-AS1,TelangiectasiaHereditaryHemorrhagic
LEF1-AS1,CarcinomaHepatocellular
LEF1-AS1,Retinoblastoma
LEF1-AS1,ColonicNeoplasms
LEF1-AS1,LungNeoplasms
LEF1-AS1,SquamousCellCarcinomaofHeadandNeck
LEF1-AS1,EsophagealSquamousCellCarcinoma
LEF1-AS1,CarcinomaNon-Small-CellLung
LEF1-AS1,Glioblastoma
LEIGC,StomachNeoplasms
LET,NasopharyngealCarcinoma
LET,CarcinomaNon-Small-CellLung
LET,StomachNeoplasms
LIFR-AS1,ColorectalNeoplasms
LIFR-AS1,BreastNeoplasms
LINC00037,UterineCervicalNeoplasms
LINC00037,CarcinomaRenalCell
LINC00052,BreastNeoplasms
LINC00052,StomachNeoplasms
LINC00052,CarcinomaHepatocellular
LINC00052,Glioma
LINC00052,UterineCervicalNeoplasms
LINC00052,SquamousCellCarcinomaofHeadandNeck
LINC00052,TripleNegativeBreastNeoplasms
LINC00114,NasopharyngealNeoplasms
LINC00114,ColorectalNeoplasms
LINC00115,Astrocytoma
LINC00115,AdenocarcinomaofLung
LINC00115,TripleNegativeBreastNeoplasms
LINC00115,Glioma
LINC00152,UterineCervicalNeoplasms
LINC00152,ColorectalNeoplasms
LINC00152,Glioblastoma
LINC00152,BreastNeoplasms
LINC00152,StomachNeoplasms
LINC00152,EsophagealNeoplasms
LINC00152,OvarianNeoplasms
LINC00152,EsophagealSquamousCellCarcinoma
LINC00152,CarcinomaHepatocellular
LINC00152,Hemangioma
LINC00152,Osteosarcoma
LINC00152,ThyroidCancerPapillary
LINC00152,SquamousCellCarcinomaofHeadandNeck
LINC00152,LeukemiaMyeloidAcute
LINC00152,PancreaticNeoplasms
LINC00152,CarcinomaRenalCell
LINC00152,ColonicNeoplasms
LINC00152,TripleNegativeBreastNeoplasms
LINC00152,Glioma
LINC00152,GallbladderNeoplasms
LINC00152,AdenocarcinomaofLung
LINC00152,LungNeoplasms
LINC00152,UrinaryBladderNeoplasms
LINC00160,CarcinomaHepatocellular
LINC00160,CarcinomaRenalCell
LINC00161,CarcinomaHepatocellular
LINC00161,OvarianNeoplasms
LINC00161,Osteosarcoma
LINC00173,Astrocytoma
LINC00173,Glioblastoma
LINC00173,CarcinomaHepatocellular
LINC00173,TripleNegativeBreastNeoplasms
LINC00173,EsophagealSquamousCellCarcinoma
LINC00173,SmallCellLungCarcinoma
LINC00173,Leukemia
LINC00174,CarcinomaHepatocellular
LINC00174,Glioma
LINC00174,ColorectalNeoplasms
LINC00176,Neoplasms
LINC00176,EsophagealNeoplasms
LINC00176,CarcinomaHepatocellular
LINC00176,OvarianNeoplasms
LINC00210,LiverNeoplasms
LINC00210,CarcinomaNon-Small-CellLung
LINC00210,NasopharyngealNeoplasms
LINC00210,ThyroidNeoplasms
LINC00221,PrecursorCellLymphoblasticLeukemia-Lymphoma
LINC00221,CarcinomaHepatocellular
LINC00221,CarcinomaNon-Small-CellLung
LINC00261,ColonicNeoplasms
LINC00261,CarcinomaHepatocellular
LINC00261,CarcinomaNon-Small-CellLung
LINC00261,PancreaticNeoplasms
LINC00261,StomachNeoplasms
LINC00261,Cholangiocarcinoma
LINC00261,LungNeoplasms
LINC00261,LaryngealNeoplasms
LINC00265,ColorectalNeoplasms
LINC00265,LeukemiaMyeloidAcute
LINC00271,Schizophrenia
LINC00271,ThyroidCancerPapillary
LINC00271,DiabetesMellitusType2
LINC00277,CarcinomaNon-Small-CellLung
LINC00277,UterineCervicalNeoplasms
LINC00312,NasopharyngealCarcinoma
LINC00312,CarcinomaNon-Small-CellLung
LINC00312,ThyroidNeoplasms
LINC00312,UrinaryBladderNeoplasms
LINC00312,OvarianNeoplasms
LINC00312,ColorectalNeoplasms
LINC00312,AdenocarcinomaofLung
LINC003121,ThyroidNeoplasms
LINC00313,ThyroidCancerPapillary
LINC00313,ThyroidNeoplasms
LINC00313,Glioma
LINC00319,UrinaryBladderNeoplasms
LINC00319,UterineCervicalNeoplasms
LINC00319,OvarianNeoplasms
LINC00319,NasopharyngealNeoplasms
LINC00319,LeukemiaMyeloidAcute
LINC00319,Glioma
LINC00319,LungNeoplasms
LINC00319,AdenocarcinomaofLung
LINC00324,LiverNeoplasms
LINC00324,StomachNeoplasms
LINC00324,BreastNeoplasms
LINC00324,ColorectalNeoplasms
LINC00324,AdenocarcinomaofLung
LINC00324,Osteosarcoma
LINC00336,CarcinomaRenalCell
LINC00336,TelangiectasiaHereditaryHemorrhagic
LINC00337,EsophagealSquamousCellCarcinoma
LINC00337,StomachNeoplasms
LINC00337,CarcinomaNon-Small-CellLung
LINC00339,Astrocytoma
LINC00339,BreastNeoplasms
LINC00339,CarcinomaNon-Small-CellLung
LINC00339,OvarianNeoplasms
LINC00339,TripleNegativeBreastNeoplasms
LINC00339,CarcinomaHepatocellular
LINC00339,Glioma
LINC00341,ColorectalNeoplasms
LINC00341,StomachNeoplasms
LINC00346,CarcinomaHepatocellular
LINC00346,UrinaryBladderNeoplasms
LINC00346,StomachNeoplasms
LINC00346,PancreaticNeoplasms
LINC00355,ProstaticNeoplasms
LINC00355,SquamousCellCarcinomaofHeadandNeck
LINC00355,AdenocarcinomaofLung
LINC00355,UrinaryBladderNeoplasms
LINC00365,StomachNeoplasms
LINC00365,BreastNeoplasms
LINC00441,StomachNeoplasms
LINC00441,CarcinomaHepatocellular
LINC00460,ColorectalNeoplasms
LINC00460,EsophagealSquamousCellCarcinoma
LINC00460,NasopharyngealCarcinoma
LINC00460,CarcinomaNon-Small-CellLung
LINC00460,ColonicNeoplasms
LINC00460,StomachNeoplasms
LINC00460,ThyroidCancerPapillary
LINC00460,SquamousCellCarcinomaofHeadandNeck
LINC00460,CarcinomaHepatocellular
LINC00460,AdenocarcinomaofLung
LINC00460,UrinaryBladderNeoplasms
LINC00460,Glioma
LINC00460,CarcinomaOvarianEpithelial
LINC00460,Osteosarcoma
LINC00460,NasopharyngealNeoplasms
LINC00460,BreastNeoplasms
LINC00460,EsophagealNeoplasms
LINC00461,Astrocytoma
LINC00461,Glioma
LINC00461,RectalNeoplasms
LINC00461,BreastNeoplasms
LINC00461,CarcinomaHepatocellular
LINC00461,CarcinomaRenalCell
LINC00461,AdenocarcinomaofLung
LINC00461,CarcinomaNon-Small-CellLung
LINC00461,ColorectalNeoplasms
LINC00461,MultipleMyeloma
LINC00462,PancreaticNeoplasms
LINC00462,CarcinomaHepatocellular
LINC00467,Astrocytoma
LINC00467,Neuroblastoma
LINC00467,SquamousCellCarcinomaofHeadandNeck
LINC00467,CarcinomaHepatocellular
LINC00467,Glioma
LINC00467,ColorectalNeoplasms
LINC00467,AdenocarcinomaofLung
LINC00470,StomachNeoplasms
LINC00470,Glioblastoma
LINC00470,CarcinomaHepatocellular
LINC00472,Astrocytoma
LINC00472,BreastNeoplasms
LINC00472,ColorectalNeoplasms
LINC00472,AdenocarcinomaofLung
LINC00472,OvarianNeoplasms
LINC00472,Osteosarcoma
LINC00472,StomachNeoplasms
LINC00472,CarcinomaHepatocellular
LINC00472,CarcinomaNon-Small-CellLung
LINC00472,PancreaticIntraductalNeoplasms
LINC00472,CarcinomaOvarianEpithelial
LINC00473,Astrocytoma
LINC00473,LungNeoplasms
LINC00473,CarcinomaMucoepidermoid
LINC00473,WilmsTumor
LINC00473,CarcinomaNon-Small-CellLung
LINC00473,CarcinomaRenalCell
LINC00473,CarcinomaHepatocellular
LINC00473,BreastNeoplasms
LINC00473,Glioma
LINC00473,AorticAneurysmAbdominal
LINC00473,ColorectalNeoplasms
LINC00473,StomachNeoplasms
LINC00473,SquamousCellCarcinomaofHeadandNeck
LINC00473,PancreaticNeoplasms
LINC00473,UterineCervicalNeoplasms
LINC00483,StomachNeoplasms
LINC00483,UterineCervicalNeoplasms
LINC00483,AdenocarcinomaofLung
LINC00483,ColorectalNeoplasms
LINC00504,OvarianNeoplasms
LINC00504,ColonicNeoplasms
LINC00511,BreastNeoplasms
LINC00511,AdenocarcinomaofLung
LINC00511,CarcinomaNon-Small-CellLung
LINC00511,ColorectalNeoplasms
LINC00511,UterineCervicalNeoplasms
LINC00511,StomachNeoplasms
LINC00511,CarcinomaHepatocellular
LINC00511,Leukemia-LymphomaAdultT-Cell
LINC00511,Glioma
LINC00511,OvarianNeoplasms
LINC00511,ThyroidCancerPapillary
LINC00511,ThyroidNeoplasms
LINC00511,UrinaryBladderNeoplasms
LINC00511,LungNeoplasms
LINC00511,Osteosarcoma
LINC00515,Glioma
LINC00515,OvarianNeoplasms
LINC00518,BreastNeoplasms
LINC00518,UterineCervicalNeoplasms
LINC00518,ProstaticNeoplasms
LINC00518,UrinaryBladderNeoplasms
LINC00520,ColorectalNeoplasms
LINC00520,ThyroidCancerPapillary
LINC00520,BreastNeoplasms
LINC00520,NasopharyngealNeoplasms
LINC00525,CarcinomaNon-Small-CellLung
LINC00525,UrinaryBladderNeoplasms
LINC00525,ColorectalNeoplasms
LINC00538,Neoplasms
LINC00538,ColorectalNeoplasms
LINC00565,OvarianNeoplasms
LINC00565,StomachNeoplasms
LINC00572,Glioblastoma
LINC00572,StomachNeoplasms
LINC00598,BreastNeoplasms
LINC00612,Osteosarcoma
LINC00612,UrinaryBladderNeoplasms
LINC00628,BreastNeoplasms
LINC00628,StomachNeoplasms
LINC00628,CarcinomaHepatocellular
LINC00628,AdenocarcinomaofLung
LINC00629,StomachNeoplasms
LINC00629,Choriocarcinoma
LINC00641,LeukemiaMyeloidAcute
LINC00641,UrinaryBladderNeoplasms
LINC00641,BreastNeoplasms
LINC00641,CarcinomaNon-Small-CellLung
LINC00657,Glioblastoma
LINC00657,CarcinomaHepatocellular
LINC00657,BreastNeoplasms
LINC00662,Chordoma
LINC00662,CarcinomaHepatocellular
